San Fransisco|-122.42,37.77,16|2027-06-07T23:58:21Z|Sunny|+11.5|1043.0|58.0                         |
Montreal|-73.59,45.51,35|2027-05-29T02:11:36Z|Rain|+6.2|1005.6|82.0                                 |
Darwin|130.84,-12.46,37|2008-12-25T04:12:44Z|Sunny|+32.6|994.9|8.0                                  |
Tignes|6.92,45.5,3747|2010-04-15T13:31:36Z|Sunny|+20.3|978.3|47.0                                   |
Sydney|151.21,-33.87,19|2043-05-02T10:02:51Z|Sunny|+12.5|994.8|78.0                                 |
Juneau|-134.42,58.3,17|2028-07-22T08:22:58Z|Sunny|+9.6|1020.3|55.0                                  |
Marseille|5.38,43.3,12|2011-01-21T05:53:36Z|Rain|+14.7|1003.4|88.0                                  |
Lyon|4.85,45.75,213|2041-12-31T19:29:49Z|Rain|+13.2|1020.2|74.0                                     |
Toulouse|1.44,43.6,150|2004-01-04T05:47:32Z|Sunny|+11.0|1013.8|52.0                                 |
Paris|2.35,48.85,35|2023-04-08T07:23:37Z|Rain|+11.9|1025.2|97.0                                     |
San Fransisco|-122.42,37.77,16|2046-08-31T06:31:26Z|Sunny|+22.9|1009.8|62.0                         |
Montreal|-73.59,45.51,35|2021-02-07T20:46:12Z|Sunny|+9.6|997.9|77.0                                 |
Darwin|130.84,-12.46,37|2011-06-22T00:55:01Z|Sunny|+24.0|992.2|5                                    |
Tignes|6.92,45.5,3747|2038-11-01T03:21:02Z|Rain|+10.8|983.8|84.0                                    |
Sydney|151.21,-33.87,19|2043-04-07T01:22:38Z|Sunny|+22.5|992.2|42.0                                 |
Juneau|-134.42,58.3,17|2003-01-11T09:32:50Z|Sunny|+3.4|1029.2|83.0                                  |
Marseille|5.38,43.3,12|2015-07-06T11:12:14Z|Sunny|+19.0|1022.2|28.0                                 |
Lyon|4.85,45.75,213|2022-04-27T09:31:42Z|Sunny|+10.9|996.7|39.0                                     |
Toulouse|1.44,43.6,150|2039-06-13T17:55:27Z|Sunny|+20.3|1015.5|66.0                                 |
Paris|2.35,48.85,35|2004-08-20T18:09:20Z|Rain|+17.9|988.8|94.0                                      |
San Fransisco|-122.42,37.77,16|2009-02-05T07:07:44Z|Rain|+13.2|995.3|86.0                           |
Montreal|-73.59,45.51,35|2034-11-19T15:38:55Z|Rain|+12.2|1021.5|70.0                                |
Darwin|130.84,-12.46,37|2014-05-03T21:17:39Z|Sunny|+14.5|1024.6|18.0                                |
Tignes|6.92,45.5,3747|2031-06-22T15:03:27Z|Sunny|+27.7|1027.6|71.0                                  |
Sydney|151.21,-33.87,19|2004-07-19T13:03:57Z|Rain|+10.4|1002.6|84.0                                 |
Juneau|-134.42,58.3,17|2030-06-17T11:29:43Z|Sunny|+12.5|1001.9|66.0                                 |
Marseille|5.38,43.3,12|2036-02-26T08:56:12Z|Rain|+18.9|1015.2|65.0                                  |
Lyon|4.85,45.75,213|2033-05-23T10:40:32Z|Rain|+13.9|1008.0|62.0                                     |
Toulouse|1.44,43.6,150|2047-07-01T11:44:56Z|Sunny|+20.0|1009.1|74.0                                 |
Paris|2.35,48.85,35|2045-01-01T21:07:21Z|Rain|+8.7|990.1|89.0                                       |
San Fransisco|-122.42,37.77,16|2007-11-06T11:30:10Z|Rain|+12.6|999.5|86.0                           |
Montreal|-73.59,45.51,35|2027-06-19T19:28:30Z|Snow|-0.1|1012.6|89.0                                 |
Darwin|130.84,-12.46,37|2008-04-08T22:23:57Z|Sunny|+36.4|1025.0|27.0                                |
Tignes|6.92,45.5,3747|2026-04-05T00:15:50Z|Sunny|+9.7|1009.1|66.0                                   |
Sydney|151.21,-33.87,19|2006-07-18T09:45:14Z|Rain|+16.6|1006.4|74.0                                 |
Juneau|-134.42,58.3,17|2027-01-26T22:34:34Z|Rain|+9.2|1032.0|71.0                                   |
Marseille|5.38,43.3,12|2048-10-18T15:25:21Z|Sunny|+14.6|1039.3|41.0                                 |
Lyon|4.85,45.75,213|2040-06-21T15:53:00Z|Sunny|+21.5|1032.0|66.0                                    |
Toulouse|1.44,43.6,150|2030-11-06T18:31:55Z|Rain|+12.0|1001.6|90.0                                  |
Paris|2.35,48.85,35|2017-04-11T05:55:57Z|Rain|+13.4|987.3|79.0                                      |
San Fransisco|-122.42,37.77,16|2022-04-06T15:43:15Z|Sunny|+19.8|1026.4|40.0                         |
Montreal|-73.59,45.51,35|2004-06-24T06:38:29Z|Sunny|+9.3|1017.0|36.0                                |
Darwin|130.84,-12.46,37|2044-08-29T18:42:52Z|Sunny|+15.8|1008.7|10.0                                |
Tignes|6.92,45.5,3747|2049-09-08T06:50:29Z|Sunny|+13.1|1024.8|78.0                                  |
Sydney|151.21,-33.87,19|2012-04-20T08:11:12Z|Rain|+25.1|1011.7|70.0                                 |
Juneau|-134.42,58.3,17|2028-08-20T17:31:53Z|Sunny|+5.1|1010.8|60.0                                  |
Marseille|5.38,43.3,12|2024-12-03T15:45:27Z|Sunny|+18.1|1041.6|57.0                                 |
Lyon|4.85,45.75,213|2031-08-24T16:09:04Z|Sunny|+20.2|1006.4|57.0                                    |
Toulouse|1.44,43.6,150|2029-11-15T01:45:26Z|Rain|+12.7|998.0|86.0                                   |
Paris|2.35,48.85,35|2018-07-10T16:38:19Z|Sunny|+25.5|1020.2|69.0                                    |
San Fransisco|-122.42,37.77,16|2003-07-09T11:21:12Z|Rain|+20.4|1006.7|81.0                          |
Montreal|-73.59,45.51,35|2024-07-25T23:22:13Z|Sunny|+12.0|1015.8|62.0                               |
Darwin|130.84,-12.46,37|2035-12-17T08:52:37Z|Sunny|+36.1|1003.4|27.0                                |
Tignes|6.92,45.5,3747|2044-09-20T04:12:43Z|Sunny|+10.7|1000.1|62.0                                  |
Sydney|151.21,-33.87,19|2003-01-01T04:58:29Z|Sunny|+17.3|1020.2|74.0                                |
Juneau|-134.42,58.3,17|2033-05-03T19:32:33Z|Rain|+6.4|1019.0|83.0                                   |
Marseille|5.38,43.3,12|2034-12-10T06:45:48Z|Rain|+14.2|1033.0|56.0                                  |
Lyon|4.85,45.75,213|2030-05-20T00:59:50Z|Sunny|+11.9|1005.3|29.0                                    |
Toulouse|1.44,43.6,150|2016-05-24T18:44:10Z|Rain|+12.9|998.5|75.0                                   |
Paris|2.35,48.85,35|2036-12-23T23:02:11Z|Rain|+11.2|1009.6|77.0                                     |
San Fransisco|-122.42,37.77,16|2003-07-20T08:06:09Z|Sunny|+22.5|1052.1|50.0                         |
Montreal|-73.59,45.51,35|2017-07-28T05:39:54Z|Sunny|+14.4|1015.2|51.0                               |
Darwin|130.84,-12.46,37|2028-07-02T04:45:20Z|Sunny|+26.6|1016.1|23.0                                |
Tignes|6.92,45.5,3747|2044-04-26T06:56:11Z|Rain|+12.7|1014.4|81.0                                   |
Sydney|151.21,-33.87,19|2017-03-02T03:02:55Z|Sunny|+15.3|1013.8|69.0                                |
Juneau|-134.42,58.3,17|2047-08-12T14:19:27Z|Snow|+0.4|988.0|90.0                                    |
Marseille|5.38,43.3,12|2036-07-04T09:29:57Z|Sunny|+16.9|989.5|45.0                                  |
Lyon|4.85,45.75,213|2027-08-03T23:46:44Z|Sunny|+18.7|1020.5|54.0                                    |
Toulouse|1.44,43.6,150|2016-03-22T16:26:10Z|Rain|+9.1|1011.1|87.0                                   |
Paris|2.35,48.85,35|2003-01-01T22:40:58Z|Rain|+10.5|982.3|78.0                                      |
San Fransisco|-122.42,37.77,16|2041-02-22T02:45:04Z|Rain|+8.8|990.7|80.0                            |
Montreal|-73.59,45.51,35|2040-03-23T12:15:16Z|Snow|+4.1|1014.8|91.0                                 |
Darwin|130.84,-12.46,37|2032-01-19T18:56:25Z|Sunny|+36.1|1000.5|14.0                                |
Tignes|6.92,45.5,3747|2047-12-08T13:31:00Z|Rain|+6.6|1005.2|82.0                                    |
Sydney|151.21,-33.87,19|2035-08-27T07:13:36Z|Rain|+14.6|981.7|78.0                                  |
Juneau|-134.42,58.3,17|2005-11-21T19:06:09Z|Sunny|+6.1|1019.6|64.0                                  |
Marseille|5.38,43.3,12|2045-08-21T17:44:04Z|Sunny|+25.1|992.2|39.0                                  |
Lyon|4.85,45.75,213|2018-12-13T19:53:51Z|Sunny|+14.3|1017.1|41.0                                    |
Toulouse|1.44,43.6,150|2003-10-23T12:26:33Z|Rain|+14.3|1021.5|78.0                                  |
Paris|2.35,48.85,35|2039-04-22T23:17:55Z|Rain|+9.5|1019.7|65.0                                      |
San Fransisco|-122.42,37.77,16|2049-02-15T09:16:48Z|Sunny|+15.4|1020.9|58.0                         |
Montreal|-73.59,45.51,35|2038-09-27T09:42:14Z|Rain|+10.3|988.1|81.0                                 |
Darwin|130.84,-12.46,37|2031-03-03T05:59:32Z|Sunny|+32.9|998.0|30.0                                 |
Tignes|6.92,45.5,3747|2033-04-26T10:23:35Z|Rain|+9.7|995.8|85.0                                     |
Sydney|151.21,-33.87,19|2020-03-07T19:37:58Z|Sunny|+17.5|1010.2|39.0                                |
Juneau|-134.42,58.3,17|2023-06-19T05:39:22Z|Sunny|+5.8|998.8|86.0                                   |
Marseille|5.38,43.3,12|2002-11-02T15:28:47Z|Sunny|+15.6|1015.4|62.0                                 |
Lyon|4.85,45.75,213|2001-01-06T03:58:36Z|Rain|+6.7|1003.3|89.0                                      |
Toulouse|1.44,43.6,150|2026-11-29T05:52:33Z|Sunny|+7.3|1030.4|52.0                                  |
Paris|2.35,48.85,35|2030-04-04T14:01:41Z|Rain|+21.4|1011.0|99                                       |
San Fransisco|-122.42,37.77,16|2046-12-31T01:10:58Z|Rain|+8.1|1027.4|71.0                           |
Montreal|-73.59,45.51,35|2032-07-10T12:47:36Z|Sunny|+13.5|1032.1|39.0                               |
Darwin|130.84,-12.46,37|2047-07-05T22:57:52Z|Sunny|+23.5|1018.6|5                                   |
Tignes|6.92,45.5,3747|2012-11-05T00:08:26Z|Sunny|+20.4|1040.5|73.0                                  |
Sydney|151.21,-33.87,19|2022-02-25T16:05:54Z|Sunny|+20.0|1007.1|67.0                                |
Juneau|-134.42,58.3,17|2008-12-19T04:16:37Z|Rain|+6.0|1037.1|79.0                                   |
Marseille|5.38,43.3,12|2032-09-04T21:10:26Z|Sunny|+18.8|1015.3|72.0                                 |
Lyon|4.85,45.75,213|2044-12-12T13:30:44Z|Rain|+3.3|1012.6|74.0                                      |
Toulouse|1.44,43.6,150|2007-10-14T15:35:14Z|Sunny|+13.4|1023.0|66.0                                 |
Paris|2.35,48.85,35|2015-11-15T05:06:34Z|Sunny|+18.7|1021.2|64.0                                    |
San Fransisco|-122.42,37.77,16|2015-12-05T02:24:14Z|Sunny|+14.3|1011.1|89.0                         |
Montreal|-73.59,45.51,35|2000-09-02T00:43:44Z|Sunny|+12.8|1046.7|46.0                               |
Darwin|130.84,-12.46,37|2004-02-08T04:43:44Z|Sunny|+30.8|1006.4|29.0                                |
Tignes|6.92,45.5,3747|2041-09-10T14:36:58Z|Rain|+21.1|988.8|68.0                                    |
Sydney|151.21,-33.87,19|2022-07-25T11:54:15Z|Sunny|+13.6|1037.3|52.0                                |
Juneau|-134.42,58.3,17|2019-04-29T10:25:16Z|Sunny|-2.5|1054.0|71.0                                  |
Marseille|5.38,43.3,12|2004-01-22T18:15:39Z|Sunny|+7.1|1011.9|55.0                                  |
Lyon|4.85,45.75,213|2041-02-20T05:57:06Z|Rain|+13.7|1021.5|69.0                                     |
Toulouse|1.44,43.6,150|2000-04-21T01:31:43Z|Sunny|+12.0|1017.1|60.0                                 |
Paris|2.35,48.85,35|2033-08-08T21:12:30Z|Sunny|+19.3|1010.5|66.0                                    |
San Fransisco|-122.42,37.77,16|2037-01-14T19:28:30Z|Rain|+11.5|998.4|94.0                           |
Montreal|-73.59,45.51,35|2041-09-23T14:59:50Z|Rain|+13.5|1013.1|94.0                                |
Darwin|130.84,-12.46,37|2039-01-28T03:48:25Z|Sunny|+26.8|1011.2|25.0                                |
Tignes|6.92,45.5,3747|2003-03-18T07:59:38Z|Rain|+6.4|1003.7|75.0                                    |
Sydney|151.21,-33.87,19|2040-12-24T11:27:41Z|Sunny|+11.7|1007.9|68.0                                |
Juneau|-134.42,58.3,17|2014-12-09T08:22:20Z|Snow|+1.0|1004.3|91.0                                   |
Marseille|5.38,43.3,12|2003-04-26T10:33:19Z|Rain|+15.7|998.2|82.0                                   |
Lyon|4.85,45.75,213|2029-10-19T00:41:39Z|Rain|+24.2|1032.7|78.0                                     |
Toulouse|1.44,43.6,150|2047-12-24T04:33:51Z|Rain|+22.0|1004.0|90.0                                  |
Paris|2.35,48.85,35|2020-09-21T10:59:33Z|Sunny|+19.4|1033.7|72.0                                    |
San Fransisco|-122.42,37.77,16|2030-03-09T12:35:29Z|Sunny|+11.3|1034.5|42.0                         |
Montreal|-73.59,45.51,35|2039-07-22T08:24:53Z|Sunny|+14.0|1013.8|74.0                               |
Darwin|130.84,-12.46,37|2018-02-24T20:57:30Z|Sunny|+37.5|1013.8|14.0                                |
Tignes|6.92,45.5,3747|2030-05-05T19:00:23Z|Sunny|+16.0|1034.3|72.0                                  |
Sydney|151.21,-33.87,19|2048-02-15T10:06:01Z|Sunny|+18.9|1014.9|79.0                                |
Juneau|-134.42,58.3,17|2041-12-07T16:37:11Z|Rain|+6.7|999.2|81.0                                    |
Marseille|5.38,43.3,12|2034-11-30T02:22:32Z|Sunny|+14.2|1021.6|51.0                                 |
Lyon|4.85,45.75,213|2001-01-21T22:33:44Z|Sunny|+14.1|1022.2|78.0                                    |
Toulouse|1.44,43.6,150|2028-03-04T23:20:28Z|Rain|+4.5|990.7|77.0                                    |
Paris|2.35,48.85,35|2025-04-09T19:33:17Z|Sunny|+12.7|1022.1|81.0                                    |
San Fransisco|-122.42,37.77,16|2024-02-01T03:17:06Z|Rain|+8.8|998.4|82.0                            |
Montreal|-73.59,45.51,35|2031-08-11T00:20:17Z|Sunny|+9.0|1000.4|59.0                                |
Darwin|130.84,-12.46,37|2030-04-02T19:52:11Z|Sunny|+34.9|1034.4|9.0                                 |
Tignes|6.92,45.5,3747|2018-01-19T15:54:24Z|Rain|+14.8|1033.4|70.0                                   |
Sydney|151.21,-33.87,19|2016-11-09T20:54:19Z|Sunny|+21.3|993.1|72.0                                 |
Juneau|-134.42,58.3,17|2025-02-26T20:41:16Z|Snow|+2.4|1000.0|94.0                                   |
Marseille|5.38,43.3,12|2027-05-02T05:10:33Z|Rain|+10.3|1002.9|68.0                                  |
Lyon|4.85,45.75,213|2023-02-20T23:26:47Z|Rain|+9.6|989.4|95.0                                       |
Toulouse|1.44,43.6,150|2001-07-21T03:34:35Z|Sunny|+18.8|1023.8|75.0                                 |
Paris|2.35,48.85,35|2030-01-30T06:58:37Z|Rain|+7.9|1002.7|90.0                                      |
San Fransisco|-122.42,37.77,16|2044-12-08T17:45:15Z|Sunny|+4.5|1031.1|72.0                          |
Montreal|-73.59,45.51,35|2032-11-22T22:57:51Z|Sunny|+4.5|1001.3|62.0                                |
Darwin|130.84,-12.46,37|2045-11-17T11:57:54Z|Sunny|+30.4|1057.6|27.0                                |
Tignes|6.92,45.5,3747|2048-07-06T16:49:03Z|Sunny|+24.3|1037.4|74.0                                  |
Sydney|151.21,-33.87,19|2027-03-12T15:02:28Z|Sunny|+22.7|1028.8|76.0                                |
Juneau|-134.42,58.3,17|2029-12-09T23:35:30Z|Sunny|+7.1|1020.1|73.0                                  |
Marseille|5.38,43.3,12|2046-11-25T03:02:57Z|Rain|+18.2|1023.4|91.0                                  |
Lyon|4.85,45.75,213|2008-06-25T15:54:12Z|Sunny|+20.2|1019.3|49.0                                    |
Toulouse|1.44,43.6,150|2049-03-12T06:22:29Z|Rain|+16.0|1049.3|77.0                                  |
Paris|2.35,48.85,35|2020-12-30T23:57:22Z|Rain|+20.1|1034.8|72.0                                     |
San Fransisco|-122.42,37.77,16|2007-12-16T11:32:45Z|Rain|+10.5|997.2|80.0                           |
Montreal|-73.59,45.51,35|2007-12-17T11:15:18Z|Sunny|+9.2|1063.7|58.0                                |
Darwin|130.84,-12.46,37|2047-03-19T02:13:32Z|Sunny|+26.9|989.9|30.0                                 |
Tignes|6.92,45.5,3747|2038-07-03T13:18:23Z|Sunny|+24.3|1027.3|60.0                                  |
Sydney|151.21,-33.87,19|2029-06-24T17:58:41Z|Rain|+14.2|991.0|87.0                                  |
Juneau|-134.42,58.3,17|2013-04-29T21:40:15Z|Rain|+7.4|1027.4|83.0                                   |
Marseille|5.38,43.3,12|2004-12-24T18:52:31Z|Sunny|+11.4|1021.6|67.0                                 |
Lyon|4.85,45.75,213|2003-07-24T00:26:18Z|Sunny|+17.8|1032.6|57.0                                    |
Toulouse|1.44,43.6,150|2031-04-05T12:13:11Z|Snow|+3.8|1035.2|94.0                                   |
Paris|2.35,48.85,35|2037-05-05T00:06:14Z|Rain|+13.8|1034.3|77.0                                     |
San Fransisco|-122.42,37.77,16|2048-11-14T14:32:41Z|Rain|+18.4|1020.1|71.0                          |
Montreal|-73.59,45.51,35|2031-07-20T20:28:10Z|Sunny|+13.1|1016.4|43.0                               |
Darwin|130.84,-12.46,37|2009-06-10T16:34:46Z|Sunny|+21.4|1025.5|30.0                                |
Tignes|6.92,45.5,3747|2030-07-19T12:09:05Z|Sunny|+11.4|1007.8|84.0                                  |
Sydney|151.21,-33.87,19|2040-01-01T02:43:34Z|Sunny|+11.1|1004.4|76.0                                |
Juneau|-134.42,58.3,17|2027-03-15T19:22:47Z|Sunny|+10.7|1043.9|72.0                                 |
Marseille|5.38,43.3,12|2036-08-13T02:57:25Z|Sunny|+24.0|1020.5|71.0                                 |
Lyon|4.85,45.75,213|2026-12-01T04:12:11Z|Sunny|+18.1|1041.0|64.0                                    |
Toulouse|1.44,43.6,150|2017-05-04T20:55:11Z|Sunny|+10.1|1021.8|63.0                                 |
Paris|2.35,48.85,35|2044-06-12T13:55:28Z|Rain|+17.3|992.2|73.0                                      |
San Fransisco|-122.42,37.77,16|2029-03-15T04:57:52Z|Sunny|+20.1|1006.5|65.0                         |
Montreal|-73.59,45.51,35|2044-05-16T11:26:35Z|Rain|+10.0|1026.3|87.0                                |
Darwin|130.84,-12.46,37|2006-03-27T16:11:12Z|Sunny|+31.0|1015.6|13.0                                |
Tignes|6.92,45.5,3747|2025-12-18T08:29:13Z|Rain|+17.8|1014.9|74.0                                   |
Sydney|151.21,-33.87,19|2034-07-08T11:49:01Z|Rain|+12.8|994.9|77.0                                  |
Juneau|-134.42,58.3,17|2007-08-13T12:57:21Z|Snow|+2.4|1010.2|89.0                                   |
Marseille|5.38,43.3,12|2009-08-08T01:09:17Z|Sunny|+21.5|1037.1|48.0                                 |
Lyon|4.85,45.75,213|2029-07-18T02:21:06Z|Sunny|+19.1|1006.7|62.0                                    |
Toulouse|1.44,43.6,150|2043-07-08T06:21:27Z|Sunny|+21.8|1040.9|62.0                                 |
Paris|2.35,48.85,35|2038-08-09T06:08:57Z|Sunny|+13.1|1043.5|72.0                                    |
San Fransisco|-122.42,37.77,16|2002-05-31T07:40:54Z|Rain|+11.3|1007.6|75.0                          |
Montreal|-73.59,45.51,35|2016-07-25T18:55:56Z|Sunny|+15.1|1044.1|91.0                               |
Darwin|130.84,-12.46,37|2014-05-31T06:12:01Z|Sunny|+19.9|1014.7|38.0                                |
Tignes|6.92,45.5,3747|2048-11-29T18:21:34Z|Sunny|+13.1|1022.0|40.0                                  |
Sydney|151.21,-33.87,19|2035-05-27T11:04:20Z|Sunny|+11.4|1034.0|52.0                                |
Juneau|-134.42,58.3,17|2015-05-20T21:25:05Z|Sunny|+9.9|1040.1|70.0                                  |
Marseille|5.38,43.3,12|2045-03-29T00:20:16Z|Sunny|+9.9|1012.3|53.0                                  |
Lyon|4.85,45.75,213|2024-02-08T21:15:39Z|Rain|+11.3|1006.7|92.0                                     |
Toulouse|1.44,43.6,150|2013-01-11T22:53:33Z|Rain|+14.0|1016.7|79.0                                  |
Paris|2.35,48.85,35|2038-05-31T00:00:27Z|Sunny|+23.1|1015.6|75.0                                    |
San Fransisco|-122.42,37.77,16|2002-10-24T17:54:21Z|Rain|+14.2|1012.6|99                            |
Montreal|-73.59,45.51,35|2014-05-10T19:36:13Z|Rain|+2.7|1010.9|69.0                                 |
Darwin|130.84,-12.46,37|2040-07-11T05:39:24Z|Sunny|+15.4|1026.1|20.0                                |
Tignes|6.92,45.5,3747|2041-01-14T09:51:14Z|Rain|+10.8|1018.2|74.0                                   |
Sydney|151.21,-33.87,19|2016-06-05T06:33:38Z|Sunny|+15.6|1030.6|65.0                                |
Juneau|-134.42,58.3,17|2024-11-08T18:30:14Z|Rain|+9.9|1002.7|84.0                                   |
Marseille|5.38,43.3,12|2036-10-04T23:52:37Z|Rain|+5.9|1005.6|76.0                                   |
Lyon|4.85,45.75,213|2044-06-22T12:03:51Z|Sunny|+18.7|1008.7|52.0                                    |
Toulouse|1.44,43.6,150|2020-04-05T23:03:12Z|Rain|+16.6|1007.8|89.0                                  |
Paris|2.35,48.85,35|2042-10-19T09:17:58Z|Sunny|+10.6|1020.9|43.0                                    |
San Fransisco|-122.42,37.77,16|2005-05-09T03:37:07Z|Sunny|+17.9|1016.1|52.0                         |
Montreal|-73.59,45.51,35|2040-01-22T14:23:07Z|Sunny|-2.5|1002.1|68.0                                |
Darwin|130.84,-12.46,37|2006-08-01T19:59:56Z|Sunny|+20.6|1036.4|29.0                                |
Tignes|6.92,45.5,3747|2038-05-03T05:22:49Z|Sunny|+17.0|1027.9|39.0                                  |
Sydney|151.21,-33.87,19|2013-02-26T22:03:06Z|Sunny|+15.8|1020.3|64.0                                |
Juneau|-134.42,58.3,17|2012-09-29T20:37:54Z|Sunny|+3.4|1000.0|64.0                                  |
Marseille|5.38,43.3,12|2045-12-26T09:13:37Z|Sunny|+13.6|1044.2|83.0                                 |
Lyon|4.85,45.75,213|2003-04-27T21:58:12Z|Snow|+4.0|992.0|89.0                                       |
Toulouse|1.44,43.6,150|2020-09-15T21:58:36Z|Sunny|+16.1|1000.6|63.0                                 |
Paris|2.35,48.85,35|2009-07-06T02:28:09Z|Sunny|+22.7|1019.5|36.0                                    |
San Fransisco|-122.42,37.77,16|2037-03-02T07:39:28Z|Sunny|+10.5|1033.2|71.0                         |
Montreal|-73.59,45.51,35|2040-11-03T13:35:23Z|Rain|+5.7|1001.0|83.0                                 |
Darwin|130.84,-12.46,37|2038-03-22T09:55:47Z|Sunny|+29.7|1002.0|24.0                                |
Tignes|6.92,45.5,3747|2024-05-05T09:52:26Z|Rain|+9.5|995.9|92.0                                     |
Sydney|151.21,-33.87,19|2014-11-14T01:09:03Z|Sunny|+17.0|1011.7|63.0                                |
Juneau|-134.42,58.3,17|2047-08-26T05:31:34Z|Rain|+9.3|994.7|77.0                                    |
Marseille|5.38,43.3,12|2041-09-09T04:36:22Z|Sunny|+16.4|1042.1|56.0                                 |
Lyon|4.85,45.75,213|2020-11-05T09:02:23Z|Rain|+6.1|999.3|69.0                                       |
Toulouse|1.44,43.6,150|2040-07-10T03:33:57Z|Rain|+16.5|1009.1|69.0                                  |
Paris|2.35,48.85,35|2012-01-25T16:19:11Z|Sunny|+13.6|1016.1|58.0                                    |
San Fransisco|-122.42,37.77,16|2018-08-19T20:45:48Z|Sunny|+19.5|1035.2|46.0                         |
Montreal|-73.59,45.51,35|2026-01-19T03:33:59Z|Sunny|+5.6|1015.4|63.0                                |
Darwin|130.84,-12.46,37|2005-05-04T05:36:21Z|Sunny|+22.9|1029.8|20.0                                |
Tignes|6.92,45.5,3747|2008-10-10T02:24:26Z|Rain|+6.5|996.1|75.0                                     |
Sydney|151.21,-33.87,19|2018-01-08T05:40:27Z|Sunny|+12.6|1029.4|66.0                                |
Juneau|-134.42,58.3,17|2007-01-11T07:49:11Z|Sunny|+4.9|1013.3|68.0                                  |
Marseille|5.38,43.3,12|2024-06-13T13:53:39Z|Sunny|+28.5|1025.3|84.0                                 |
Lyon|4.85,45.75,213|2000-06-05T06:01:16Z|Rain|+25.8|987.6|82.0                                      |
Toulouse|1.44,43.6,150|2007-10-16T07:02:44Z|Rain|+10.1|1001.5|73.0                                  |
Paris|2.35,48.85,35|2031-12-15T23:14:02Z|Rain|+6.4|997.0|84.0                                       |
San Fransisco|-122.42,37.77,16|2009-05-05T13:03:28Z|Rain|+15.9|1008.7|77.0                          |
Montreal|-73.59,45.51,35|2015-05-03T05:17:01Z|Sunny|+12.3|1018.4|76.0                               |
Darwin|130.84,-12.46,37|2047-12-11T14:12:32Z|Sunny|+31.3|1026.5|30.0                                |
Tignes|6.92,45.5,3747|2036-09-27T02:10:47Z|Sunny|+14.9|1000.2|74.0                                  |
Sydney|151.21,-33.87,19|2003-09-06T03:08:34Z|Rain|+16.7|1009.0|81.0                                 |
Juneau|-134.42,58.3,17|2015-08-08T13:37:49Z|Snow|+4.6|1005.7|90.0                                   |
Marseille|5.38,43.3,12|2033-10-23T21:41:49Z|Sunny|+8.4|997.7|36.0                                   |
Lyon|4.85,45.75,213|2002-06-27T09:13:45Z|Sunny|+16.9|1018.1|48.0                                    |
Toulouse|1.44,43.6,150|2044-03-23T01:38:17Z|Rain|+11.4|1019.5|68.0                                  |
Paris|2.35,48.85,35|2005-03-19T20:32:35Z|Rain|+11.4|1004.1|92.0                                     |
San Fransisco|-122.42,37.77,16|2019-06-23T11:06:49Z|Sunny|+12.1|1004.9|71.0                         |
Montreal|-73.59,45.51,35|2028-11-19T17:12:29Z|Sunny|+6.4|1013.1|80.0                                |
Darwin|130.84,-12.46,37|2012-12-29T10:34:53Z|Sunny|+34.8|1003.5|24.0                                |
Tignes|6.92,45.5,3747|2046-07-19T01:05:12Z|Sunny|+20.9|1019.1|52.0                                  |
Sydney|151.21,-33.87,19|2027-05-22T13:05:17Z|Rain|+9.1|1002.4|89.0                                  |
Juneau|-134.42,58.3,17|2017-11-15T18:09:14Z|Rain|+3.6|997.3|73.0                                    |
Marseille|5.38,43.3,12|2040-06-05T07:18:12Z|Rain|+17.6|984.8|78.0                                   |
Lyon|4.85,45.75,213|2019-03-23T03:37:40Z|Rain|+9.2|984.7|82.0                                       |
Toulouse|1.44,43.6,150|2021-07-04T05:57:30Z|Rain|+24.8|1002.4|68.0                                  |
Paris|2.35,48.85,35|2044-04-15T21:23:09Z|Sunny|+13.2|997.4|62.0                                     |
San Fransisco|-122.42,37.77,16|2032-10-19T18:25:52Z|Sunny|+15.2|1002.4|98.0                         |
Montreal|-73.59,45.51,35|2004-09-29T15:46:07Z|Sunny|+19.3|1017.6|68.0                               |
Darwin|130.84,-12.46,37|2048-09-26T13:19:34Z|Sunny|+23.9|1022.4|19.0                                |
Tignes|6.92,45.5,3747|2015-09-30T06:13:08Z|Sunny|+20.3|981.8|65.0                                   |
Sydney|151.21,-33.87,19|2028-08-23T07:43:07Z|Sunny|+13.0|1025.8|46.0                                |
Juneau|-134.42,58.3,17|2025-02-25T14:37:11Z|Snow|+3.0|1005.8|92.0                                   |
Marseille|5.38,43.3,12|2042-12-17T12:39:12Z|Rain|+7.5|1013.2|86.0                                   |
Lyon|4.85,45.75,213|2015-06-02T17:08:27Z|Sunny|+21.7|1041.1|69.0                                    |
Toulouse|1.44,43.6,150|2045-01-31T12:05:55Z|Rain|+12.4|989.9|82.0                                   |
Paris|2.35,48.85,35|2011-02-18T00:48:06Z|Rain|+10.6|1005.2|72.0                                     |
San Fransisco|-122.42,37.77,16|2030-01-21T12:30:40Z|Sunny|+19.7|1022.5|49.0                         |
Montreal|-73.59,45.51,35|2041-12-08T10:18:37Z|Sunny|+5.5|1016.7|63.0                                |
Darwin|130.84,-12.46,37|2028-03-24T02:38:57Z|Sunny|+36.2|1015.3|21.0                                |
Tignes|6.92,45.5,3747|2041-03-14T11:13:33Z|Rain|+15.0|995.0|71.0                                    |
